character,animation,frames,min_width_ratio,max_width_ratio,min_height_ratio,max_height_ratio,scale_min,scale_max,score
toshiro-hitsugaya,getupStand,8,0.8135460663299463,1.464389470904129,0.4785718952113412,1.52805361381503,0.75,1.35,1.1066872963575074
toshiro-hitsugaya,idle,5,0.9574399498968463,1.027496868552903,0.9415747241725175,1.1214280095187523,0.92112,1.09704,0.2349240395806445
toshiro-hitsugaya,jableft,10,0.7312371850640691,1.229223955896947,0.5609600561706628,1.2472997864714916,0.88889,1.35,0.8308526327908958
toshiro-hitsugaya,jabright,8,0.886258774567692,1.5085890890253697,0.8619935887528178,1.1268941180721292,1.03276,1.35,0.6017798646624041
toshiro-hitsugaya,juggle,2,0.897536893047894,1.102463106952106,0.9033401045655866,1.0966598954344133,1.04386,1.28218,0.2772977596056771
toshiro-hitsugaya,jump,4,0.8883658428003759,1.1125162822140513,0.9999786245618034,1.000014250292131,1.35,1.35,0.06753114476662736
toshiro-hitsugaya,knockdown,4,0.9425346246261204,1.6965699145858681,0.8326245299639127,1.636653816645671,0.75,1.35,1.3545957653971918
toshiro-hitsugaya,sprint,10,0.8356185124745545,1.5041427634124591,0.28966454196289937,1.2614764648198087,0.75,1.35,1.3128211160845762
toshiro-hitsugaya,walkForward,8,0.8190484491680704,1.2087678043918604,0.7916567404112372,1.1237775691317813,0.95104,1.35,0.5330839422238791
train-heartnet,backflip,8,0.7692924910944168,1.751428420272987,0.6496738635789048,1.4193254790918746,0.75,1.35,1.1701825312556668
train-heartnet,chargeKi,3,1.0,1.0263323681949792,1.0,1.0,1.07418,1.07418,0.015799420916987515
train-heartnet,cmd:1+2,6,0.5770270577276961,1.2137356021537131,0.9865232521354002,1.1620626384055677,0.75,0.88333,0.48251140376894996
train-heartnet,cmd:1+3,9,0.9198006170163943,2.4496698197394253,0.9546146031810211,1.0710650406093165,0.90842,1.01923,0.9962719324529717
train-heartnet,cmd:1+4,10,0.779077143954191,1.3919467120749236,0.7912386239372404,1.205797954528732,0.75,1.14286,0.6403594033077137
train-heartnet,cmd:2+3,8,0.7612777752939599,1.1334182799064099,0.8528273610112153,1.2279965760448939,0.75,1.07974,0.5360999108685178
train-heartnet,cmd:3+4,6,0.6234397870158009,1.2571830304147888,0.852082872279097,1.1815829665390742,0.75,1.04,0.5525190943295937
train-heartnet,crouchBlock,8,0.6299204651758579,1.2442600233674788,0.917423905913085,1.2721913508520597,0.75,1.04,0.639239071746545
train-heartnet,getupStand,8,0.5554286059422485,1.799998993351084,0.5145783596956377,1.3957196212639007,0.75,1.35,1.2654210363150127
train-heartnet,idle,4,1.0,1.0674272703649168,0.9999951905272625,1.0,1.0,1.0,0.04046117169168759
train-heartnet,jableft,6,0.7321831336594511,1.7090884744301658,0.9459192561805004,1.02839063140706,0.9375,1.01923,0.5203988284775991
train-heartnet,jabright,6,0.7274831870627536,1.2828127274019572,0.8249702491192952,1.1531047309811093,0.75521,1.05556,0.4948923873218791
train-heartnet,juggle,2,0.8422635572080917,1.1577364427919083,0.9102999410109426,1.0897000589890575,0.98214,1.35,0.36827192466420255
train-heartnet,jump,4,0.8732454722743763,1.1114290798557518,0.9074678044476214,1.1031039528208106,0.78153,0.95,0.26339166945618486
train-heartnet,knockdown,4,0.9999949667554195,1.799998993351084,0.7268733956540241,1.6942351073224524,0.75,1.35,1.4742345033331028
train-heartnet,sprint,10,0.4190322179917749,1.5587989791715247,0.3183293109620203,1.1928197785193824,0.75,1.35,1.3302513582429147
train-heartnet,walkForward,8,0.8689559917819099,1.395970373439685,0.9077803958802516,1.0532278887737438,0.75417,0.875,0.3902168281835594
vegeta,backflip,8,0.7065214998128536,1.8280895660406438,0.7988982710988325,1.5468931022190537,0.75,1.33566,1.3365768418434398
vegeta,chargeKi,4,0.6277725425111464,1.1277570711261764,0.9325195771416382,1.1084275497672065,1.13571,1.35,0.43890902426051864
vegeta,cmd:1+2,5,0.8084699690940459,1.2460809016098402,0.8378339686118716,1.2557935613178002,0.90079,1.35,0.6280471022837043
vegeta,cmd:1+3,4,0.6446874722148128,1.4523813757742805,0.6373403119727281,1.3382164132482648,0.84615,1.30833,0.8651785134918402
vegeta,cmd:2+4,11,0.6865298808563156,1.9731392699482604,0.6809579266097784,1.1887098481800666,0.85357,1.35,1.1511406353591778
vegeta,cmd:3+4,4,0.9308002416382084,1.3419221744151164,0.8624713327306467,1.0684569634105723,1.08974,1.35,0.4728119719184232
vegeta,crouchBlock,8,0.7067285570131181,1.383265388496468,0.906315942973803,1.2038249069292664,1.01637,1.35,0.6005991400271472
vegeta,getupStand,9,0.6341532468673576,1.745742193411078,0.5185217816935879,1.373876651982379,0.75,1.35,1.228923534353059
vegeta,idle,6,0.9881103872670984,1.0206960298316587,0.9477639966519474,1.0206995073649798,0.92857,1.0,0.1003686212470478
vegeta,jableft,4,0.9141952054330108,1.5485925214735738,0.9142485609769776,1.0993741210586556,1.05844,1.27273,0.5356746339427998
vegeta,jabright,4,0.9372186875697014,1.294269851330643,0.8720472232628327,1.1513908554665921,1.0,1.30833,0.48211776626497793
vegeta,juggle,2,0.8922332548093974,1.1077667451906026,0.7432280541486985,1.2567719458513016,1.35,1.35,0.32143199296566316
vegeta,jump,2,0.9494605151738644,1.0505394848261358,0.9011468244569759,1.098853175543024,1.10714,1.35,0.2506068664387056
vegeta,kickleft,6,0.7299509557130655,1.8811340713546292,0.7932088695006995,1.2254919926877126,0.85357,1.31875,0.98676243550049
vegeta,kickright,6,0.8460070485354547,1.9369214570872875,0.6774021640909196,1.1825027540868964,0.98936,1.35,1.065070710161453
vegeta,knockdown,4,0.5555644102559801,1.0000153792165267,0.5832310207946794,1.1247956043230027,0.75,1.35,0.9834303330517327
vegeta,sprint,10,0.5789458684587017,2.038434135303204,0.43692321652103794,1.1577594971427627,0.75,1.35,1.4861372646608844
vegeta,walkForward,4,0.8880627880901955,1.1620281549769527,0.908162195533915,1.046903211527485,0.75,0.88032,0.2542146974522566
vegeta-super-saiyan,backflip,8,0.7852774810555823,1.6288399635808353,0.8950588778573079,1.3872213243028295,0.75,1.04021,0.9096303024513307
vegeta-super-saiyan,chargeKi,4,0.8035992517745021,1.1759047743711655,0.9246181158430714,1.0059355430265906,0.91176,0.99198,0.2333323330922273
vegeta-super-saiyan,cmd:1+3,4,0.5429614710073442,1.3611750520662065,0.693980133242909,1.1963813901820044,0.75,0.9375,0.6739929841526846
vegeta-super-saiyan,crouchBlock,8,0.6308101077253172,1.2694911674133695,0.9547689755088791,1.0936421675303283,0.76389,0.875,0.370711102895138
vegeta-super-saiyan,getupStand,8,0.6194478697435639,1.1435287012104587,0.7143598635872553,1.7422306636472342,0.75,1.08974,1.1404319418010957
vegeta-super-saiyan,idle,6,0.9590506382264025,1.0156617400067183,0.974068474444011,1.0140899336714788,0.96053,1.0,0.07023614262014752
vegeta-super-saiyan,jableft,4,0.9667889830213557,1.5260209033365684,0.9156407011637058,1.0715490229426161,0.76389,0.89394,0.4649968408382352
vegeta-super-saiyan,jabright,5,0.5564271255060728,1.2911414243651083,0.9827947029961251,1.2188971023583273,0.80637,1.0,0.5818558270546836
vegeta-super-saiyan,juggle,2,0.9170252648983559,1.082974735101644,0.7516635530646741,1.2483364469353262,1.35,1.35,0.29812128799631266
vegeta-super-saiyan,jump,2,0.8410454022809907,1.1589545977190092,0.7949656010103573,1.205034398989643,0.79167,1.2,0.5045721576210487
vegeta-super-saiyan,kickleft,6,0.7361393879876409,1.662780710969071,0.9061604709410102,1.2099418297197249,0.75,1.00142,0.7333202563011675
vegeta-super-saiyan,kickright,6,0.7589853799474765,1.8829593233488346,0.7170341197070819,1.395831118918284,0.7971,1.2,1.1270567129275846
vegeta-super-saiyan,knockdown,4,0.9999974834600411,1.0000025165399589,0.8988263978250143,1.0081271708737676,0.75,0.75,0.10117511209896105
vegeta-super-saiyan,sidestepRight,2,0.8752784265021532,1.1247215734978468,0.8299092996640093,1.1700907003359906,0.81439,1.14815,0.41180364443469886
vegeta-super-saiyan,sprint,10,0.5929580889091147,1.6990917081746264,0.4617594576190311,1.3952044615208734,0.75,1.35,1.2576955672857446
vegeta-super-saiyan,walkForward,4,0.9641393525769514,1.0748131497155655,0.9619907325754783,1.0000224470490147,0.75,0.75,0.08289715725386101
vegito,backflip,8,0.9145348602494919,1.925044744385084,0.9171626475115442,1.2122819394561313,0.75,1.08,0.9323087860871817
vegito,chargeKi,6,0.9122989307643972,1.0627143047989434,0.8317328505647605,1.05699752056358,0.81313,1.03333,0.3309877909766012
vegito,cmd:2+3,6,0.9315246796100793,1.2240003095724732,0.951533328654985,1.056649712739244,0.75,0.83282,0.23245989848272794
vegito,cmd:2+4,5,0.7787728737603563,1.5423864783745278,0.9833722361873495,1.5555904683732622,0.75,1.16667,1.0893573553979787
vegito,cmd:3+4,8,0.6362986879585936,1.1999215044169096,0.8378392899357416,1.290027078721712,0.75,1.15476,0.7106278659465559
vegito,crouchBlock,8,0.6439898460144365,1.2383269508872323,0.8927627831353927,1.275385218708047,0.75,1.07143,0.6497063110993851
vegito,getupStand,9,0.6855254747416791,1.4399734255386611,0.6410310201113256,1.5163212217840063,0.75,1.08,0.945305277107203
vegito,idle,4,0.9583079788312957,1.0131105825081597,1.0,1.0,1.0,1.0,0.02501521270122258
vegito,jabright,5,0.8208499078296304,1.6064082662268362,0.9309138021869322,1.1075886761211522,0.83282,1.0,0.5550236358572539
vegito,juggle,2,0.6889068113498057,1.3110931886501942,0.7801246338162414,1.2198753661837585,0.75,1.35,0.7065312793738752
vegito,jump,2,0.9212082738189705,1.0787917261810296,0.8385823222089885,1.1614176777910117,0.85,1.17708,0.3722327134996294
vegito,kickleft,9,0.830072591218701,1.270742860797544,0.8898138231351849,1.2593777857587203,0.75,0.94444,0.5190435022372466
vegito,kickright,9,0.641592619387711,1.209904712436851,0.8659740000111062,1.3333462907533995,0.75,1.15476,0.7507707191207729
vegito,knockdown,4,0.9999924504941151,1.1396683753714987,0.8742340795841975,1.1839210356912953,0.75,0.85476,0.32010206091419446
vegito,sprint,10,0.5339766330260411,2.1394540527282406,0.4492097055169929,1.3755754779621645,0.75,1.35,1.5344627261199515
vegito,walkForward,4,1.0,1.0172845098779413,0.9629446640316206,1.0354347826086956,0.75,0.76296,0.053906041895144155
yasutora-sado,backflip,8,0.9294574687001174,1.9171298344135237,0.824167954866754,1.0989258393119032,0.75,1.0,0.8511099457813602
yasutora-sado,chargeKi,5,0.48411732222194337,2.2444903235522977,0.999993588387287,1.595164361691896,0.75,1.35,1.6418585558232748
yasutora-sado,crouch,4,0.7682215486243194,1.4070511350203079,0.9170089468159862,1.06080483122183,0.75,0.86765,0.3860467341961985
yasutora-sado,crouchBlock,8,0.9680785503091741,1.3758629524224988,0.7113982493827953,1.23805187726442,0.75,0.92857,0.603404522070704
yasutora-sado,idle,4,0.9833010340846088,1.0085097075773528,0.9644340766642153,1.012657241510298,0.95238,1.0,0.06939530288501941
yasutora-sado,jabright,6,0.6878438319330104,1.4070511350203079,0.8962290988399658,1.138103543894232,0.75,0.95238,0.48352422490641667
yasutora-sado,jump,5,0.48411732222194337,2.2444903235522977,0.999993588387287,1.595164361691896,0.75,1.35,1.6418585558232748
yasutora-sado,kickleft,4,0.649883286509346,1.1156918763846735,0.8696420853027704,1.0316922519206368,0.75,0.88971,0.4102829427916219
yasutora-sado,kickright,5,0.48411732222194337,2.2444903235522977,0.999993588387287,1.595164361691896,0.75,1.35,1.6418585558232748
yasutora-sado,sidestepLeft,3,0.7602647550125936,1.0404725374275405,0.7113982493827953,1.0237712013851037,0.75,0.76786,0.44137289760964854
yasutora-sado,sidestepRight,4,0.649883286509346,1.1156918763846735,0.8696420853027704,1.0316922519206368,0.75,0.88971,0.4102829427916219
yasutora-sado,sprint,5,0.48411732222194337,2.2444903235522977,0.999993588387287,1.595164361691896,0.75,1.35,1.6418585558232748
yoh-asakura,backflip,8,0.6688769237774339,1.1538680448046625,0.8081781246228731,1.3287491451788085,0.77313,1.27083,0.776272990912348
yoh-asakura,cmd:1+2,5,0.5999660602163215,1.0563579039504123,0.9146506530716007,1.4068213517654578,0.84524,0.9847,0.7165717156356648
yoh-asakura,cmd:1+3,8,0.8316782392865356,1.3190368609080931,0.680231692870027,1.2701376941439808,0.75496,1.05013,0.6587754236748289
yoh-asakura,cmd:1+4,8,0.709669910605948,1.2455785850481635,0.7765123895291002,1.0821850874621324,0.82143,1.0386,0.506270664107331
yoh-asakura,cmd:2+3,5,0.9166999433064655,1.1495969829179917,0.8605119050490916,1.0487733095312761,0.85784,1.04545,0.3230512847017034
yoh-asakura,cmd:2+4,8,0.5203034403982967,1.2609165290590119,0.7471232107774347,1.1758998998831272,0.85784,1.35,0.7867747249835872
yoh-asakura,cmd:3+4,7,0.930614367083864,1.1843382297834069,0.668004593034581,1.423230707716913,0.75,1.33529,0.8264786455869573
yoh-asakura,crouchBlock,8,0.7870500821091737,1.2482568626219297,0.7355722497956136,1.3734703205165346,0.75496,1.05013,0.6700094380896924
yoh-asakura,getupStand,7,0.8259253716452161,1.4866764774352326,0.41373091198963696,1.3983309667937125,0.75,1.35,1.1782749744715026
yoh-asakura,idle,4,0.7921967192534627,1.0992697828179268,0.8302049860939082,1.0446929479658416,0.79467,1.0,0.39714198235401416
yoh-asakura,jabright,6,0.7989773049279992,1.1944494534463366,0.6909341572992944,1.1769813579716895,0.75496,1.05013,0.577264459743906
yoh-asakura,juggle,2,0.8265433699001441,1.1734566300998561,0.987707756232687,1.012292243767313,1.125,1.35,0.22886622182722668
yoh-asakura,jump,4,0.9228183769233567,1.0575388308901095,0.9999857497078691,1.000014250292131,1.35,1.35,0.04632322413811698
yoh-asakura,knockdown,4,0.8481451440768409,1.5266723585912485,0.7252038058310082,1.7528393088722674,0.75,1.35,1.3688427240270165
yoh-asakura,sprint,10,0.5288848424329642,1.500455226291521,0.38566515652175926,1.3035205495038813,0.75,1.35,1.2146079792531532
yoh-asakura,walkForward,8,0.8186645012180649,1.1053068363331342,0.8942448529165876,1.0815351517651124,0.96464,1.16667,0.31557144635257345
yoh-asakura-power-sword,backflip,8,0.9257795307935097,1.4952781748144175,0.6148398312813498,1.0000320622435022,0.86875,1.35,0.9229520736073007
yoh-asakura-power-sword,cmd:1+2,8,0.8942370884793347,1.1799551771699723,0.5791261231567333,1.3408807555065134,1.01591,1.35,0.6958919831452501
yoh-asakura-power-sword,cmd:1+2+3,6,0.9028456091975511,1.044667476749077,0.741209947341452,1.1570925503963019,1.16667,1.35,0.4087476871400174
yoh-asakura-power-sword,cmd:1+3,6,0.9366994244805138,1.1744768191259658,0.6665079672087247,1.4862839034115427,1.07656,1.35,0.7276899948871223
yoh-asakura-power-sword,cmd:2+3,9,0.8624089496017608,1.3525758847867362,0.7841077671408856,1.116453420620369,1.0892,1.35,0.5578377637311562
yoh-asakura-power-sword,cmd:2+4,6,0.7346106310929817,1.0762739262403958,0.8432805258388569,1.0404256225990627,1.09441,1.35,0.443748095505354
yoh-asakura-power-sword,cmd:3+4,9,0.5340084923269831,1.2172881549137233,0.8399954398415345,1.0001531928234506,1.13396,1.35,0.5476194647622756
yoh-asakura-power-sword,cmd:d+1+2,8,0.6558719695530674,1.1630344940884145,0.8368314580841058,1.11561100269861,1.01268,1.35,0.5383053601840538
yoh-asakura-power-sword,cmd:u+1+2,9,0.8760880861509792,1.2816965005644252,0.6702465793119686,1.2709791634595358,0.92278,1.35,0.7123813210266865
yoh-asakura-power-sword,crouchBlock,8,0.8763555614476998,1.1853274559193954,0.5448426744624851,1.192989495708001,1.07656,1.35,0.7030737990891521
yoh-asakura-power-sword,getupStand,8,0.6216934304356723,1.0840773888463666,0.6142862516860937,1.5084398729585506,1.0,1.35,0.9104238146971473
yoh-asakura-power-sword,idle,4,0.9436194899730128,1.260066674158145,0.9230964684037577,1.232670013803887,0.99848,1.33333,0.556135018298774
yoh-asakura-power-sword,jabright,6,0.9366994244805138,1.1744768191259658,0.6665079672087247,1.4862839034115427,1.07656,1.35,0.7276899948871223
yoh-asakura-power-sword,juggle,2,0.9035553538797385,1.0964446461202615,0.8471957232957567,1.152804276704243,1.35,1.35,0.21067106437640024
yoh-asakura-power-sword,jump,2,0.9500256317471806,1.0499743682528193,0.990098811536828,1.009901188463172,1.18839,1.21212,0.05175080941486367
yoh-asakura-power-sword,knockdown,4,0.5555449921566764,1.0,0.41000567981210573,1.0853251052812019,0.75,1.35,1.1566673248938886
yoh-asakura-power-sword,sprint,10,0.7078273602231656,1.2741134745456262,0.33041176215895246,1.157540107172385,0.75,1.35,1.1448918217071482
yoh-asakura-power-sword,walkForward,7,0.876886033212505,1.0739135270947564,0.8955467007493171,1.0739083945233858,1.03125,1.23913,0.2822616793231799
yugi-mutou,backflip,8,0.7145218325298073,3.507879132682338,0.637188410089343,1.2663260772989782,0.75,1.35,2.1675390695200596
yugi-mutou,chargeKi,6,0.8805576249425415,1.2637702293585253,0.835496017548593,1.2926931694213424,0.85641,1.325,0.6852503070364575
yugi-mutou,cmd:1+2,6,0.910696978927256,1.1071359344280451,0.8104254699842417,1.0724674047234293,0.77667,1.02778,0.3794110906725854
yugi-mutou,cmd:1+3,5,0.9592852066199613,1.426199244962571,0.9583221115001348,1.0332374668154363,0.95833,1.03325,0.33485743547740787
yugi-mutou,cmd:1+4,6,0.910696978927256,1.1071359344280451,0.8104254699842417,1.0724674047234293,0.77667,1.02778,0.3794110906725854
yugi-mutou,cmd:2+3,4,0.8049476615173706,1.196740801555245,0.9572264442800459,1.0320561474976702,0.95833,1.03325,0.1982780366531011
yugi-mutou,cmd:3+4,7,0.8690960056061667,1.4442536790469513,0.9677547474245998,1.064533945637334,0.75,0.825,0.36858615306550474
yugi-mutou,crouchBlock,8,0.910696978927256,1.426199244962571,0.8017087949321966,1.0665769739634658,0.77667,1.03325,0.582300752045346
yugi-mutou,getupStand,8,0.6093031215083097,1.214630119887662,0.6266487851057116,1.5601451562006943,0.75,0.95132,0.8952232832957085
yugi-mutou,idle,4,0.9810822110843274,1.0579715381478634,0.9520761967985106,1.0783620696361564,0.88289,1.0,0.1716999925248745
yugi-mutou,jableft,7,0.7071715764854283,1.0488003573962632,0.9736781354905107,1.0449342554562677,0.97368,1.04493,0.2562563095650107
yugi-mutou,jabright,10,0.910696978927256,1.426199244962571,0.7766486476087876,1.0332374668154363,0.77667,1.03325,0.6073608993687551
yugi-mutou,juggle,2,0.714320896662682,1.285679103337318,0.45399278781711844,1.5460072121828816,0.75,1.35,1.0174146741852725
yugi-mutou,jump,4,0.8720600883827151,1.099549188836492,0.9517387264727021,1.2222274164236755,0.78333,1.00595,0.4103013633940464
yugi-mutou,knockdown,4,0.9999899338654963,1.0000050330672519,0.9363904279146529,1.0405516916185311,0.75,0.75,0.06361561176604935
yugi-mutou,sidestepRight,2,0.9869619907755586,1.0130380092244415,0.9970389870698441,1.002961012930156,1.0,1.00595,0.01375881846482092
yugi-mutou,sprint,10,0.5086103848060618,1.7999541987422272,0.8033420188059364,3.1798799139005323,0.75,1.35,2.959852433145868
yugi-mutou,walkForward,8,0.8149884660827816,1.23387783424917,0.9377334785157886,1.161007342881872,0.80769,1.0,0.3974890434313739
yusuke-urameshi,backflip,8,0.5107711138310892,2.096674826601387,0.8614669189570572,1.800455405535422,0.75,1.35,1.7584603014962543
yusuke-urameshi,chargeKi,4,0.9613094889542124,1.0305003493896419,0.92440155994191,1.0555063012297867,0.81746,0.93333,0.15674774668556257
yusuke-urameshi,cmd:1+2,10,0.7746153956032968,1.7180710500378533,0.8362683345813329,1.132273267850064,0.91315,1.23636,0.7561792954413791
yusuke-urameshi,cmd:1+2+3,7,0.7610015933740272,1.4244455905105722,0.9058862159014536,1.1077352459815406,0.84926,1.03846,0.45700260028788386
yusuke-urameshi,cmd:1+3,7,0.7446074044309694,1.26314892269852,0.9473149775434483,1.1184290177699665,0.93333,1.10185,0.36057837138907844
yusuke-urameshi,cmd:1+4,6,0.8453963788174435,1.2880220927142014,0.5547293277810825,1.2852036997946688,0.75,1.28846,0.8873139278474383
yusuke-urameshi,cmd:2+3,8,0.8413982657169403,1.2963830391246,0.8545371837764867,1.1009665238402693,0.84034,1.08276,0.44450263969827336
yusuke-urameshi,cmd:2+4,7,0.5990261483015107,1.7661068936431257,0.8779564937500869,1.2255526275570456,0.91176,1.27273,0.865701763742921
yusuke-urameshi,crouchBlock,8,0.9314068593140686,1.7180710500378533,0.9160641854623832,1.0906606927685285,1.03846,1.23636,0.6204533227912404
yusuke-urameshi,getupStand,8,0.5670899215233596,1.3561246677941534,0.5779737856982413,1.4164644544065397,0.75,1.14423,0.878887261387743
yusuke-urameshi,idle,4,0.9098561133424403,1.0272558466735924,0.919498458054434,1.0169406136967807,0.90417,1.0,0.1825028739401018
yusuke-urameshi,jabright,6,0.7822850249870756,1.1711114940547993,0.8490184757505773,1.1542211957916344,0.76389,1.03846,0.422135180799389
yusuke-urameshi,juggle,2,0.8905877758250342,1.1094122241749658,0.9264622388440643,1.0735377611559356,0.85556,0.99138,0.20709509566091516
yusuke-urameshi,jump,2,0.8939528925659636,1.1060471074340366,0.9715660138445088,1.0284339861554912,1.13846,1.20513,0.12539725061591311
yusuke-urameshi,knockdown,4,0.8793228215767636,1.3415302904564317,0.681348599559915,1.5069406631111772,0.75,1.14423,0.9089738373850363
yusuke-urameshi,sprint,10,0.47054527628966025,1.5161391977670733,0.4123313456685912,1.1604230520960759,0.75,1.23636,1.1485214885576127
yusuke-urameshi,walkForward,8,0.7845071959658937,1.2161364253273375,0.894739646878988,1.0213863996522081,0.76727,0.87586,0.28923720831741445
