character,name,frame,path,reasons,keys
vegeta-super-saiyan,vegeta-super-saiyan,75,/characters/vegeta-super-saiyan/frames/frame-075.png,touches-edge,kickright
vegeta-super-saiyan,vegeta-super-saiyan,76,/characters/vegeta-super-saiyan/frames/frame-076.png,touches-edge,kickright
vegeta-super-saiyan,vegeta-super-saiyan,77,/characters/vegeta-super-saiyan/frames/frame-077.png,touches-edge,kickright
vegeta-super-saiyan,vegeta-super-saiyan,78,/characters/vegeta-super-saiyan/frames/frame-078.png,touches-edge,kickright|win
vegeta-super-saiyan,vegeta-super-saiyan,80,/characters/vegeta-super-saiyan/frames/frame-080.png,touches-edge,jabright
vegeta-super-saiyan,vegeta-super-saiyan,81,/characters/vegeta-super-saiyan/frames/frame-081.png,touches-edge,jabright
vegeta-super-saiyan,vegeta-super-saiyan,82,/characters/vegeta-super-saiyan/frames/frame-082.png,touches-edge,jabright
vegeta-super-saiyan,vegeta-super-saiyan,83,/characters/vegeta-super-saiyan/frames/frame-083.png,touches-edge,jabright
vegeta-super-saiyan,vegeta-super-saiyan,90,/characters/vegeta-super-saiyan/frames/frame-090.png,touches-edge,crouchBlock
vegeta-super-saiyan,vegeta-super-saiyan,91,/characters/vegeta-super-saiyan/frames/frame-091.png,touches-edge,crouchBlock
vegeta-super-saiyan,vegeta-super-saiyan,92,/characters/vegeta-super-saiyan/frames/frame-092.png,touches-edge,crouchBlock
vegeta-super-saiyan,vegeta-super-saiyan,93,/characters/vegeta-super-saiyan/frames/frame-093.png,touches-edge,crouchBlock
vegeta-super-saiyan,vegeta-super-saiyan,95,/characters/vegeta-super-saiyan/frames/frame-095.png,touches-edge,crouchBlock
vegeta-super-saiyan,vegeta-super-saiyan,96,/characters/vegeta-super-saiyan/frames/frame-096.png,touches-edge,crouchBlock
vegeta-super-saiyan,vegeta-super-saiyan,97,/characters/vegeta-super-saiyan/frames/frame-097.png,touches-edge,crouchBlock
vegeta-super-saiyan,vegeta-super-saiyan,98,/characters/vegeta-super-saiyan/frames/frame-098.png,touches-edge,crouchBlock
vegeta-super-saiyan,vegeta-super-saiyan,127,/characters/vegeta-super-saiyan/frames/frame-127.png,touches-edge,cmd:1+3
vegeta-super-saiyan,vegeta-super-saiyan,128,/characters/vegeta-super-saiyan/frames/frame-128.png,touches-edge,cmd:1+3
vegeta-super-saiyan,vegeta-super-saiyan,130,/characters/vegeta-super-saiyan/frames/frame-130.png,touches-edge,cmd:1+3
vegeta-super-saiyan,vegeta-super-saiyan,175,/characters/vegeta-super-saiyan/frames/frame-175.png,touches-edge,cmd:qcf+4
vegeta-super-saiyan,vegeta-super-saiyan,176,/characters/vegeta-super-saiyan/frames/frame-176.png,touches-edge,cmd:qcf+4
vegeta-super-saiyan,vegeta-super-saiyan,177,/characters/vegeta-super-saiyan/frames/frame-177.png,touches-edge,cmd:qcf+4
vegeta-super-saiyan,vegeta-super-saiyan,178,/characters/vegeta-super-saiyan/frames/frame-178.png,touches-edge,cmd:qcf+4
vegeta-super-saiyan,vegeta-super-saiyan,179,/characters/vegeta-super-saiyan/frames/frame-179.png,touches-edge,cmd:qcf+4
vegeta-super-saiyan,vegeta-super-saiyan,180,/characters/vegeta-super-saiyan/frames/frame-180.png,touches-edge,cmd:qcf+4
vegeta-super-saiyan,vegeta-super-saiyan,182,/characters/vegeta-super-saiyan/frames/frame-182.png,touches-edge,cmd:qcf+4
vegeta-super-saiyan,vegeta-super-saiyan,183,/characters/vegeta-super-saiyan/frames/frame-183.png,touches-edge,cmd:qcf+4
vegito,vegito,0,/characters/vegito/frames/frame-000.png,touches-edge,idle
vegito,vegito,1,/characters/vegito/frames/frame-001.png,touches-edge,idle
vegito,vegito,2,/characters/vegito/frames/frame-002.png,touches-edge,idle
vegito,vegito,3,/characters/vegito/frames/frame-003.png,touches-edge,idle
vegito,vegito,4,/characters/vegito/frames/frame-004.png,touches-edge,walkForward
vegito,vegito,5,/characters/vegito/frames/frame-005.png,touches-edge,walkForward
vegito,vegito,6,/characters/vegito/frames/frame-006.png,touches-edge,walkForward
vegito,vegito,7,/characters/vegito/frames/frame-007.png,touches-edge,walkForward
vegito,vegito,10,/characters/vegito/frames/frame-010.png,touches-edge,walkBack
vegito,vegito,11,/characters/vegito/frames/frame-011.png,touches-edge,block
vegito,vegito,13,/characters/vegito/frames/frame-013.png,touches-edge,sidestepLeft|sidestepRight
vegito,vegito,14,/characters/vegito/frames/frame-014.png,touches-edge,jump
vegito,vegito,15,/characters/vegito/frames/frame-015.png,touches-edge,jump
vegito,vegito,17,/characters/vegito/frames/frame-017.png,touches-edge,crouch
vegito,vegito,19,/characters/vegito/frames/frame-019.png,touches-edge,hitLight
vegito,vegito,22,/characters/vegito/frames/frame-022.png,touches-edge,juggle
vegito,vegito,23,/characters/vegito/frames/frame-023.png,touches-edge,juggle
vegito,vegito,24,/characters/vegito/frames/frame-024.png,touches-edge,lose
vegito,vegito,29,/characters/vegito/frames/frame-029.png,touches-edge,getupStand|knockdown
vegito,vegito,30,/characters/vegito/frames/frame-030.png,touches-edge,getupStand|knockdown|sprint
vegito,vegito,31,/characters/vegito/frames/frame-031.png,touches-edge,getupStand|knockdown|sprint
vegito,vegito,32,/characters/vegito/frames/frame-032.png,touches-edge,getupStand|knockdown|sprint
vegito,vegito,33,/characters/vegito/frames/frame-033.png,touches-edge,sprint
vegito,vegito,34,/characters/vegito/frames/frame-034.png,touches-edge,sprint
vegito,vegito,35,/characters/vegito/frames/frame-035.png,touches-edge,sprint
vegito,vegito,36,/characters/vegito/frames/frame-036.png,touches-edge,sprint
vegito,vegito,37,/characters/vegito/frames/frame-037.png,touches-edge,sprint
vegito,vegito,38,/characters/vegito/frames/frame-038.png,touches-edge,sprint
vegito,vegito,39,/characters/vegito/frames/frame-039.png,touches-edge,sprint
vegito,vegito,40,/characters/vegito/frames/frame-040.png,touches-edge,backflip
vegito,vegito,41,/characters/vegito/frames/frame-041.png,touches-edge,backflip
vegito,vegito,42,/characters/vegito/frames/frame-042.png,touches-edge,backflip
vegito,vegito,43,/characters/vegito/frames/frame-043.png,touches-edge,backflip
vegito,vegito,45,/characters/vegito/frames/frame-045.png,touches-edge,backflip
vegito,vegito,46,/characters/vegito/frames/frame-046.png,touches-edge,backflip
vegito,vegito,47,/characters/vegito/frames/frame-047.png,touches-edge,backflip|getupStand
vegito,vegito,48,/characters/vegito/frames/frame-048.png,touches-edge,backflip|getupStand
vegito,vegito,49,/characters/vegito/frames/frame-049.png,touches-edge,getupStand
vegito,vegito,50,/characters/vegito/frames/frame-050.png,touches-edge,getupStand
vegito,vegito,51,/characters/vegito/frames/frame-051.png,touches-edge,getupStand
vegito,vegito,53,/characters/vegito/frames/frame-053.png,touches-edge,chargeKi
vegito,vegito,54,/characters/vegito/frames/frame-054.png,touches-edge,chargeKi
vegito,vegito,55,/characters/vegito/frames/frame-055.png,touches-edge,chargeKi
vegito,vegito,56,/characters/vegito/frames/frame-056.png,touches-edge,chargeKi
vegito,vegito,57,/characters/vegito/frames/frame-057.png,touches-edge,chargeKi
vegito,vegito,58,/characters/vegito/frames/frame-058.png,touches-edge,chargeKi
vegito,vegito,65,/characters/vegito/frames/frame-065.png,touches-edge,jabright
vegito,vegito,66,/characters/vegito/frames/frame-066.png,touches-edge,jabright
vegito,vegito,67,/characters/vegito/frames/frame-067.png,touches-edge,jabright
vegito,vegito,68,/characters/vegito/frames/frame-068.png,touches-edge,jabright
vegito,vegito,69,/characters/vegito/frames/frame-069.png,touches-edge,jabright
vegito,vegito,70,/characters/vegito/frames/frame-070.png,touches-edge,kickleft
vegito,vegito,71,/characters/vegito/frames/frame-071.png,touches-edge,kickleft
vegito,vegito,72,/characters/vegito/frames/frame-072.png,touches-edge,kickleft
vegito,vegito,73,/characters/vegito/frames/frame-073.png,touches-edge,kickleft
vegito,vegito,74,/characters/vegito/frames/frame-074.png,touches-edge,kickleft
vegito,vegito,75,/characters/vegito/frames/frame-075.png,touches-edge,kickleft
vegito,vegito,76,/characters/vegito/frames/frame-076.png,touches-edge,kickleft
vegito,vegito,78,/characters/vegito/frames/frame-078.png,touches-edge,kickleft
vegito,vegito,79,/characters/vegito/frames/frame-079.png,touches-edge,kickleft
vegito,vegito,91,/characters/vegito/frames/frame-091.png,touches-edge,crouchBlock
vegito,vegito,92,/characters/vegito/frames/frame-092.png,touches-edge,crouchBlock
vegito,vegito,93,/characters/vegito/frames/frame-093.png,touches-edge,crouchBlock
vegito,vegito,94,/characters/vegito/frames/frame-094.png,touches-edge,crouchBlock
vegito,vegito,96,/characters/vegito/frames/frame-096.png,touches-edge,cmd:3+4|crouchBlock|kickright
vegito,vegito,97,/characters/vegito/frames/frame-097.png,touches-edge,cmd:3+4|crouchBlock|kickright
vegito,vegito,98,/characters/vegito/frames/frame-098.png,touches-edge,cmd:3+4|crouchBlock|kickright
vegito,vegito,99,/characters/vegito/frames/frame-099.png,touches-edge,cmd:3+4|crouchBlock|kickright
vegito,vegito,100,/characters/vegito/frames/frame-100.png,touches-edge,cmd:3+4|kickright
vegito,vegito,101,/characters/vegito/frames/frame-101.png,touches-edge|3-components,cmd:3+4|kickright
vegito,vegito,102,/characters/vegito/frames/frame-102.png,touches-edge,cmd:3+4|kickright
vegito,vegito,103,/characters/vegito/frames/frame-103.png,touches-edge,cmd:3+4|kickright
vegito,vegito,104,/characters/vegito/frames/frame-104.png,touches-edge,kickright|win
vegito,vegito,107,/characters/vegito/frames/frame-107.png,touches-edge,cmd:2+4
vegito,vegito,108,/characters/vegito/frames/frame-108.png,touches-edge,cmd:2+4
vegito,vegito,109,/characters/vegito/frames/frame-109.png,touches-edge,cmd:2+4
vegito,vegito,110,/characters/vegito/frames/frame-110.png,touches-edge,cmd:2+4
vegito,vegito,111,/characters/vegito/frames/frame-111.png,touches-edge,cmd:2+4
vegito,vegito,124,/characters/vegito/frames/frame-124.png,touches-edge,cmd:2+3
vegito,vegito,125,/characters/vegito/frames/frame-125.png,touches-edge,cmd:2+3
vegito,vegito,126,/characters/vegito/frames/frame-126.png,touches-edge,cmd:2+3
vegito,vegito,127,/characters/vegito/frames/frame-127.png,touches-edge,cmd:2+3
vegito,vegito,128,/characters/vegito/frames/frame-128.png,touches-edge,cmd:2+3
vegito,vegito,129,/characters/vegito/frames/frame-129.png,touches-edge,cmd:2+3
vegito,vegito,166,/characters/vegito/frames/frame-166.png,touches-edge,cmd:f+1
vegito,vegito,167,/characters/vegito/frames/frame-167.png,touches-edge,cmd:f+1
vegito,vegito,168,/characters/vegito/frames/frame-168.png,touches-edge,cmd:f+1
vegito,vegito,169,/characters/vegito/frames/frame-169.png,touches-edge,cmd:f+1
vegito,vegito,170,/characters/vegito/frames/frame-170.png,touches-edge,cmd:f+1
vegito,vegito,171,/characters/vegito/frames/frame-171.png,touches-edge,cmd:f+1
vegito,vegito,172,/characters/vegito/frames/frame-172.png,touches-edge,cmd:f+1
vegito,vegito,173,/characters/vegito/frames/frame-173.png,touches-edge,cmd:f+1
vegito,vegito,174,/characters/vegito/frames/frame-174.png,touches-edge,cmd:f+1
yoh-asakura,yoh-asakura,0,/characters/yoh-asakura/frames/frame-000.png,touches-edge,idle
yoh-asakura,yoh-asakura,2,/characters/yoh-asakura/frames/frame-002.png,touches-edge,idle
yoh-asakura,yoh-asakura,3,/characters/yoh-asakura/frames/frame-003.png,touches-edge,idle
yoh-asakura,yoh-asakura,4,/characters/yoh-asakura/frames/frame-004.png,touches-edge,walkForward
yoh-asakura,yoh-asakura,6,/characters/yoh-asakura/frames/frame-006.png,touches-edge,walkForward
yoh-asakura,yoh-asakura,7,/characters/yoh-asakura/frames/frame-007.png,touches-edge,walkForward
yoh-asakura,yoh-asakura,8,/characters/yoh-asakura/frames/frame-008.png,touches-edge,walkForward
yoh-asakura,yoh-asakura,9,/characters/yoh-asakura/frames/frame-009.png,touches-edge,walkForward
yoh-asakura,yoh-asakura,10,/characters/yoh-asakura/frames/frame-010.png,touches-edge,walkForward
yoh-asakura,yoh-asakura,11,/characters/yoh-asakura/frames/frame-011.png,touches-edge,walkForward
yoh-asakura,yoh-asakura,14,/characters/yoh-asakura/frames/frame-014.png,touches-edge,walkBack
yoh-asakura,yoh-asakura,17,/characters/yoh-asakura/frames/frame-017.png,touches-edge,jump|sidestepLeft|sidestepRight
yoh-asakura,yoh-asakura,18,/characters/yoh-asakura/frames/frame-018.png,touches-edge,jump
yoh-asakura,yoh-asakura,22,/characters/yoh-asakura/frames/frame-022.png,touches-edge,crouch
yoh-asakura,yoh-asakura,26,/characters/yoh-asakura/frames/frame-026.png,touches-edge,hitLight
yoh-asakura,yoh-asakura,27,/characters/yoh-asakura/frames/frame-027.png,touches-edge,juggle
yoh-asakura,yoh-asakura,29,/characters/yoh-asakura/frames/frame-029.png,touches-edge,lose
yoh-asakura,yoh-asakura,30,/characters/yoh-asakura/frames/frame-030.png,touches-edge,sprint
yoh-asakura,yoh-asakura,31,/characters/yoh-asakura/frames/frame-031.png,touches-edge,getupStand|knockdown|sprint
yoh-asakura,yoh-asakura,32,/characters/yoh-asakura/frames/frame-032.png,touches-edge,getupStand|knockdown|sprint
yoh-asakura,yoh-asakura,33,/characters/yoh-asakura/frames/frame-033.png,touches-edge,getupStand|knockdown|sprint
yoh-asakura,yoh-asakura,34,/characters/yoh-asakura/frames/frame-034.png,touches-edge,getupStand|knockdown|sprint
yoh-asakura,yoh-asakura,35,/characters/yoh-asakura/frames/frame-035.png,touches-edge,sprint
yoh-asakura,yoh-asakura,37,/characters/yoh-asakura/frames/frame-037.png,touches-edge,sprint
yoh-asakura,yoh-asakura,39,/characters/yoh-asakura/frames/frame-039.png,touches-edge,sprint
yoh-asakura,yoh-asakura,43,/characters/yoh-asakura/frames/frame-043.png,touches-edge,backflip
yoh-asakura,yoh-asakura,45,/characters/yoh-asakura/frames/frame-045.png,touches-edge,backflip
yoh-asakura,yoh-asakura,53,/characters/yoh-asakura/frames/frame-053.png,touches-edge,getupStand
yoh-asakura,yoh-asakura,54,/characters/yoh-asakura/frames/frame-054.png,touches-edge,getupStand
yoh-asakura,yoh-asakura,55,/characters/yoh-asakura/frames/frame-055.png,touches-edge,getupStand
yoh-asakura,yoh-asakura,91,/characters/yoh-asakura/frames/frame-091.png,touches-edge,cmd:1+2|crouchBlock
yoh-asakura,yoh-asakura,92,/characters/yoh-asakura/frames/frame-092.png,touches-edge,cmd:1+3|crouchBlock
yoh-asakura,yoh-asakura,93,/characters/yoh-asakura/frames/frame-093.png,touches-edge,cmd:1+3|crouchBlock
yoh-asakura,yoh-asakura,94,/characters/yoh-asakura/frames/frame-094.png,touches-edge,cmd:1+3
yoh-asakura,yoh-asakura,95,/characters/yoh-asakura/frames/frame-095.png,touches-edge,cmd:1+3|crouchBlock
yoh-asakura,yoh-asakura,96,/characters/yoh-asakura/frames/frame-096.png,touches-edge,cmd:1+3|crouchBlock
yoh-asakura,yoh-asakura,97,/characters/yoh-asakura/frames/frame-097.png,touches-edge,cmd:1+3|crouchBlock
yoh-asakura,yoh-asakura,98,/characters/yoh-asakura/frames/frame-098.png,touches-edge,cmd:1+3|crouchBlock
yoh-asakura,yoh-asakura,99,/characters/yoh-asakura/frames/frame-099.png,touches-edge,cmd:1+3
yoh-asakura,yoh-asakura,105,/characters/yoh-asakura/frames/frame-105.png,touches-edge,cmd:1+4
yoh-asakura,yoh-asakura,106,/characters/yoh-asakura/frames/frame-106.png,touches-edge,cmd:1+4
yoh-asakura,yoh-asakura,107,/characters/yoh-asakura/frames/frame-107.png,touches-edge,cmd:1+4
yoh-asakura,yoh-asakura,108,/characters/yoh-asakura/frames/frame-108.png,touches-edge,cmd:2+3
yoh-asakura,yoh-asakura,112,/characters/yoh-asakura/frames/frame-112.png,touches-edge,cmd:2+3|cmd:2+4
yoh-asakura,yoh-asakura,113,/characters/yoh-asakura/frames/frame-113.png,touches-edge,cmd:2+4
yoh-asakura,yoh-asakura,114,/characters/yoh-asakura/frames/frame-114.png,touches-edge,cmd:2+4
yoh-asakura,yoh-asakura,118,/characters/yoh-asakura/frames/frame-118.png,touches-edge,cmd:2+4
yoh-asakura,yoh-asakura,126,/characters/yoh-asakura/frames/frame-126.png,touches-edge,cmd:3+4
yoh-asakura,yoh-asakura,127,/characters/yoh-asakura/frames/frame-127.png,touches-edge,cmd:3+4
yoh-asakura,yoh-asakura,131,/characters/yoh-asakura/frames/frame-131.png,touches-edge,cmd:3+4
yoh-asakura,yoh-asakura,132,/characters/yoh-asakura/frames/frame-132.png,touches-edge,cmd:3+4
yoh-asakura,yoh-asakura,144,/characters/yoh-asakura/frames/frame-144.png,touches-edge,jabright
yoh-asakura,yoh-asakura,145,/characters/yoh-asakura/frames/frame-145.png,touches-edge,jabright
yoh-asakura,yoh-asakura,146,/characters/yoh-asakura/frames/frame-146.png,touches-edge,jabright
yoh-asakura,yoh-asakura,147,/characters/yoh-asakura/frames/frame-147.png,touches-edge,jabright
yoh-asakura,yoh-asakura,148,/characters/yoh-asakura/frames/frame-148.png,touches-edge,jabright
yoh-asakura,yoh-asakura,149,/characters/yoh-asakura/frames/frame-149.png,touches-edge,jabright|win
yoh-asakura,yoh-asakura,171,/characters/yoh-asakura/frames/frame-171.png,touches-edge,chargeKi
yoh-asakura,yoh-asakura,182,/characters/yoh-asakura/frames/frame-182.png,touches-edge,cmd:qcf+4
yoh-asakura,yoh-asakura,183,/characters/yoh-asakura/frames/frame-183.png,touches-edge,cmd:qcf+4
yoh-asakura,yoh-asakura,184,/characters/yoh-asakura/frames/frame-184.png,touches-edge,cmd:qcf+4
yoh-asakura,yoh-asakura,186,/characters/yoh-asakura/frames/frame-186.png,touches-edge,cmd:qcf+4
yoh-asakura,yoh-asakura,187,/characters/yoh-asakura/frames/frame-187.png,touches-edge,cmd:qcf+4
yoh-asakura,yoh-asakura,188,/characters/yoh-asakura/frames/frame-188.png,touches-edge,cmd:qcf+4
yoh-asakura,yoh-asakura,189,/characters/yoh-asakura/frames/frame-189.png,touches-edge,cmd:qcf+4
yoh-asakura-power-sword,yoh-asakura-power-sword,0,/characters/yoh-asakura-power-sword/frames/frame-000.png,touches-edge,idle
yoh-asakura-power-sword,yoh-asakura-power-sword,1,/characters/yoh-asakura-power-sword/frames/frame-001.png,touches-edge,idle
yoh-asakura-power-sword,yoh-asakura-power-sword,2,/characters/yoh-asakura-power-sword/frames/frame-002.png,touches-edge,idle
yoh-asakura-power-sword,yoh-asakura-power-sword,3,/characters/yoh-asakura-power-sword/frames/frame-003.png,touches-edge,idle
yoh-asakura-power-sword,yoh-asakura-power-sword,5,/characters/yoh-asakura-power-sword/frames/frame-005.png,touches-edge,walkForward
yoh-asakura-power-sword,yoh-asakura-power-sword,6,/characters/yoh-asakura-power-sword/frames/frame-006.png,touches-edge,walkForward
yoh-asakura-power-sword,yoh-asakura-power-sword,8,/characters/yoh-asakura-power-sword/frames/frame-008.png,touches-edge,walkForward
yoh-asakura-power-sword,yoh-asakura-power-sword,9,/characters/yoh-asakura-power-sword/frames/frame-009.png,touches-edge,walkForward
yoh-asakura-power-sword,yoh-asakura-power-sword,14,/characters/yoh-asakura-power-sword/frames/frame-014.png,touches-edge,walkBack
yoh-asakura-power-sword,yoh-asakura-power-sword,22,/characters/yoh-asakura-power-sword/frames/frame-022.png,touches-edge,crouch
yoh-asakura-power-sword,yoh-asakura-power-sword,24,/characters/yoh-asakura-power-sword/frames/frame-024.png,touches-edge,hitLight
yoh-asakura-power-sword,yoh-asakura-power-sword,25,/characters/yoh-asakura-power-sword/frames/frame-025.png,touches-edge,juggle
yoh-asakura-power-sword,yoh-asakura-power-sword,27,/characters/yoh-asakura-power-sword/frames/frame-027.png,touches-edge,lose
yoh-asakura-power-sword,yoh-asakura-power-sword,29,/characters/yoh-asakura-power-sword/frames/frame-029.png,touches-edge,knockdown
yoh-asakura-power-sword,yoh-asakura-power-sword,30,/characters/yoh-asakura-power-sword/frames/frame-030.png,touches-edge,knockdown|sprint
yoh-asakura-power-sword,yoh-asakura-power-sword,31,/characters/yoh-asakura-power-sword/frames/frame-031.png,touches-edge,getupStand|knockdown|sprint
yoh-asakura-power-sword,yoh-asakura-power-sword,32,/characters/yoh-asakura-power-sword/frames/frame-032.png,touches-edge,getupStand|knockdown|sprint
yoh-asakura-power-sword,yoh-asakura-power-sword,41,/characters/yoh-asakura-power-sword/frames/frame-041.png,touches-edge,backflip
yoh-asakura-power-sword,yoh-asakura-power-sword,57,/characters/yoh-asakura-power-sword/frames/frame-057.png,touches-edge,getupStand
