characterId,displayName,animation,frame,status,flags,widthRatio,heightRatio,footprintToIdleHeight,scaleWidth,scaleHeight,scaleSource,offsetX,framePath,voxelPath
anna-kyoyama,Anna Kyoyama,block,15,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-015.png,public/characters/anna-kyoyama/voxels-hd/frame-015.json
anna-kyoyama,Anna Kyoyama,crouchBlock,90,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-090.png,public/characters/anna-kyoyama/voxels-hd/frame-090.json
anna-kyoyama,Anna Kyoyama,crouchBlock,91,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-091.png,public/characters/anna-kyoyama/voxels-hd/frame-091.json
anna-kyoyama,Anna Kyoyama,crouchBlock,92,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-092.png,public/characters/anna-kyoyama/voxels-hd/frame-092.json
anna-kyoyama,Anna Kyoyama,crouchBlock,93,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-093.png,public/characters/anna-kyoyama/voxels-hd/frame-093.json
anna-kyoyama,Anna Kyoyama,crouchBlock,95,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-095.png,public/characters/anna-kyoyama/voxels-hd/frame-095.json
anna-kyoyama,Anna Kyoyama,crouchBlock,96,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-096.png,public/characters/anna-kyoyama/voxels-hd/frame-096.json
anna-kyoyama,Anna Kyoyama,crouchBlock,97,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-097.png,public/characters/anna-kyoyama/voxels-hd/frame-097.json
anna-kyoyama,Anna Kyoyama,crouchBlock,98,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-098.png,public/characters/anna-kyoyama/voxels-hd/frame-098.json
anna-kyoyama,Anna Kyoyama,chargeKi,16,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-016.png,public/characters/anna-kyoyama/voxels-hd/frame-016.json
anna-kyoyama,Anna Kyoyama,jabright,84,PASS,,1.0590,1.0590,1.0590,0.8366,1.1437,frame,0.0000,public/characters/anna-kyoyama/frames/frame-084.png,public/characters/anna-kyoyama/voxels-hd/frame-084.json
anna-kyoyama,Anna Kyoyama,jabright,85,PASS,,1.3094,0.8570,0.8570,0.6770,0.9256,frame,0.0000,public/characters/anna-kyoyama/frames/frame-085.png,public/characters/anna-kyoyama/voxels-hd/frame-085.json
anna-kyoyama,Anna Kyoyama,jabright,86,PASS,,1.5195,0.7390,0.8669,0.5838,0.7981,frame,0.0000,public/characters/anna-kyoyama/frames/frame-086.png,public/characters/anna-kyoyama/voxels-hd/frame-086.json
anna-kyoyama,Anna Kyoyama,jabright,87,PASS,,1.7165,0.6540,0.9793,0.5167,0.7063,frame,0.0000,public/characters/anna-kyoyama/frames/frame-087.png,public/characters/anna-kyoyama/voxels-hd/frame-087.json
anna-kyoyama,Anna Kyoyama,jabright,88,PASS,,1.5867,0.7070,0.9052,0.5585,0.7636,frame,0.0000,public/characters/anna-kyoyama/frames/frame-088.png,public/characters/anna-kyoyama/voxels-hd/frame-088.json
anna-kyoyama,Anna Kyoyama,jabright,89,PASS,,1.1180,1.1180,1.1180,0.8832,1.2074,frame,0.0000,public/characters/anna-kyoyama/frames/frame-089.png,public/characters/anna-kyoyama/voxels-hd/frame-089.json
anna-kyoyama,Anna Kyoyama,jabright,90,PASS,,1.0590,1.0590,1.0590,0.8366,1.1437,frame,0.0000,public/characters/anna-kyoyama/frames/frame-090.png,public/characters/anna-kyoyama/voxels-hd/frame-090.json
anna-kyoyama,Anna Kyoyama,hitLight,25,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-025.png,public/characters/anna-kyoyama/voxels-hd/frame-025.json
anna-kyoyama,Anna Kyoyama,juggle,31,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-031.png,public/characters/anna-kyoyama/voxels-hd/frame-031.json
anna-kyoyama,Anna Kyoyama,juggle,32,PASS,,1.3480,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-032.png,public/characters/anna-kyoyama/voxels-hd/frame-032.json
anna-kyoyama,Anna Kyoyama,knockdown,34,PASS,,1.1544,0.4500,0.6586,0.3555,0.4860,frame,0.0000,public/characters/anna-kyoyama/frames/frame-034.png,public/characters/anna-kyoyama/voxels-hd/frame-034.json
anna-kyoyama,Anna Kyoyama,knockdown,35,PASS,,1.1629,0.4800,0.6634,0.3792,0.5184,frame,0.0000,public/characters/anna-kyoyama/frames/frame-035.png,public/characters/anna-kyoyama/voxels-hd/frame-035.json
anna-kyoyama,Anna Kyoyama,knockdown,36,PASS,,1.1535,0.5600,0.6580,0.4424,0.6048,frame,0.0000,public/characters/anna-kyoyama/frames/frame-036.png,public/characters/anna-kyoyama/voxels-hd/frame-036.json
anna-kyoyama,Anna Kyoyama,knockdown,37,PASS,,1.1654,0.4800,0.6648,0.3792,0.5184,frame,0.0000,public/characters/anna-kyoyama/frames/frame-037.png,public/characters/anna-kyoyama/voxels-hd/frame-037.json
anna-kyoyama,Anna Kyoyama,getupStand,34,PASS,,1.1544,0.4500,0.6586,0.3555,0.4860,frame,0.0000,public/characters/anna-kyoyama/frames/frame-034.png,public/characters/anna-kyoyama/voxels-hd/frame-034.json
anna-kyoyama,Anna Kyoyama,getupStand,35,PASS,,1.1629,0.4800,0.6634,0.3792,0.5184,frame,0.0000,public/characters/anna-kyoyama/frames/frame-035.png,public/characters/anna-kyoyama/voxels-hd/frame-035.json
anna-kyoyama,Anna Kyoyama,getupStand,36,PASS,,1.1535,0.5600,0.6580,0.4424,0.6048,frame,0.0000,public/characters/anna-kyoyama/frames/frame-036.png,public/characters/anna-kyoyama/voxels-hd/frame-036.json
anna-kyoyama,Anna Kyoyama,getupStand,37,PASS,,1.4591,0.6010,0.8324,0.4748,0.6491,frame,0.0000,public/characters/anna-kyoyama/frames/frame-037.png,public/characters/anna-kyoyama/voxels-hd/frame-037.json
anna-kyoyama,Anna Kyoyama,getupStand,53,PASS,,0.8320,0.8320,0.8320,0.6573,0.8986,frame,0.0000,public/characters/anna-kyoyama/frames/frame-053.png,public/characters/anna-kyoyama/voxels-hd/frame-053.json
anna-kyoyama,Anna Kyoyama,getupStand,54,PASS,,0.8320,0.8320,0.8320,0.6573,0.8986,frame,0.0000,public/characters/anna-kyoyama/frames/frame-054.png,public/characters/anna-kyoyama/voxels-hd/frame-054.json
anna-kyoyama,Anna Kyoyama,getupStand,55,PASS,,0.8320,0.8320,0.8320,0.6573,0.8986,frame,0.0000,public/characters/anna-kyoyama/frames/frame-055.png,public/characters/anna-kyoyama/voxels-hd/frame-055.json
anna-kyoyama,Anna Kyoyama,getupStand,56,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,frame,0.0000,public/characters/anna-kyoyama/frames/frame-056.png,public/characters/anna-kyoyama/voxels-hd/frame-056.json
anna-kyoyama,Anna Kyoyama,win,132,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-132.png,public/characters/anna-kyoyama/voxels-hd/frame-132.json
anna-kyoyama,Anna Kyoyama,lose,33,PASS,,1.9713,0.4800,1.1246,0.3792,0.5184,frame,0.0000,public/characters/anna-kyoyama/frames/frame-033.png,public/characters/anna-kyoyama/voxels-hd/frame-033.json
anna-kyoyama,Anna Kyoyama,cmd:2+3,128,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-128.png,public/characters/anna-kyoyama/voxels-hd/frame-128.json
anna-kyoyama,Anna Kyoyama,cmd:2+3,129,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-129.png,public/characters/anna-kyoyama/voxels-hd/frame-129.json
anna-kyoyama,Anna Kyoyama,cmd:2+3,130,PASS,,1.4774,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-130.png,public/characters/anna-kyoyama/voxels-hd/frame-130.json
anna-kyoyama,Anna Kyoyama,cmd:2+3,131,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-131.png,public/characters/anna-kyoyama/voxels-hd/frame-131.json
anna-kyoyama,Anna Kyoyama,cmd:2+3,132,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-132.png,public/characters/anna-kyoyama/voxels-hd/frame-132.json
anna-kyoyama,Anna Kyoyama,cmd:f+1,100,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-100.png,public/characters/anna-kyoyama/voxels-hd/frame-100.json
anna-kyoyama,Anna Kyoyama,cmd:f+1,101,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-101.png,public/characters/anna-kyoyama/voxels-hd/frame-101.json
anna-kyoyama,Anna Kyoyama,cmd:f+1,102,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-102.png,public/characters/anna-kyoyama/voxels-hd/frame-102.json
anna-kyoyama,Anna Kyoyama,cmd:f+1,103,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-103.png,public/characters/anna-kyoyama/voxels-hd/frame-103.json
anna-kyoyama,Anna Kyoyama,cmd:f+1,104,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-104.png,public/characters/anna-kyoyama/voxels-hd/frame-104.json
anna-kyoyama,Anna Kyoyama,cmd:f+1,105,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-105.png,public/characters/anna-kyoyama/voxels-hd/frame-105.json
anna-kyoyama,Anna Kyoyama,cmd:f+1,106,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-106.png,public/characters/anna-kyoyama/voxels-hd/frame-106.json
anna-kyoyama,Anna Kyoyama,cmd:f+1,107,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-107.png,public/characters/anna-kyoyama/voxels-hd/frame-107.json
anna-kyoyama,Anna Kyoyama,cmd:f+1,108,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-108.png,public/characters/anna-kyoyama/voxels-hd/frame-108.json
anna-kyoyama,Anna Kyoyama,cmd:f+1,109,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-109.png,public/characters/anna-kyoyama/voxels-hd/frame-109.json
anna-kyoyama,Anna Kyoyama,cmd:qcf+4,157,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-157.png,public/characters/anna-kyoyama/voxels-hd/frame-157.json
anna-kyoyama,Anna Kyoyama,cmd:qcf+4,158,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-158.png,public/characters/anna-kyoyama/voxels-hd/frame-158.json
anna-kyoyama,Anna Kyoyama,cmd:qcf+4,159,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-159.png,public/characters/anna-kyoyama/voxels-hd/frame-159.json
anna-kyoyama,Anna Kyoyama,cmd:qcf+4,160,REVIEW,possible-two-character-crop,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-160.png,public/characters/anna-kyoyama/voxels-hd/frame-160.json
anna-kyoyama,Anna Kyoyama,cmd:qcf+4,161,REVIEW,possible-two-character-crop,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-161.png,public/characters/anna-kyoyama/voxels-hd/frame-161.json
anna-kyoyama,Anna Kyoyama,cmd:qcf+4,162,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-162.png,public/characters/anna-kyoyama/voxels-hd/frame-162.json
anna-kyoyama,Anna Kyoyama,cmd:qcf+4,163,REVIEW,possible-two-character-crop,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-163.png,public/characters/anna-kyoyama/voxels-hd/frame-163.json
anna-kyoyama,Anna Kyoyama,cmd:qcf+4,164,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-164.png,public/characters/anna-kyoyama/voxels-hd/frame-164.json
anna-kyoyama,Anna Kyoyama,cmd:qcf+4,165,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-165.png,public/characters/anna-kyoyama/voxels-hd/frame-165.json
anna-kyoyama,Anna Kyoyama,cmd:qcf+4,166,PASS,,1.0000,1.0000,1.0000,0.7900,1.0800,default,0.0000,public/characters/anna-kyoyama/frames/frame-166.png,public/characters/anna-kyoyama/voxels-hd/frame-166.json
arale-norimaki,Arale Norimaki,idle,0,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-000.png,public/characters/arale-norimaki/voxels-hd/frame-000.json
arale-norimaki,Arale Norimaki,idle,1,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-001.png,public/characters/arale-norimaki/voxels-hd/frame-001.json
arale-norimaki,Arale Norimaki,idle,2,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-002.png,public/characters/arale-norimaki/voxels-hd/frame-002.json
arale-norimaki,Arale Norimaki,idle,3,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-003.png,public/characters/arale-norimaki/voxels-hd/frame-003.json
arale-norimaki,Arale Norimaki,walkForward,4,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-004.png,public/characters/arale-norimaki/voxels-hd/frame-004.json
arale-norimaki,Arale Norimaki,walkForward,5,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-005.png,public/characters/arale-norimaki/voxels-hd/frame-005.json
arale-norimaki,Arale Norimaki,walkForward,6,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-006.png,public/characters/arale-norimaki/voxels-hd/frame-006.json
arale-norimaki,Arale Norimaki,walkForward,7,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-007.png,public/characters/arale-norimaki/voxels-hd/frame-007.json
arale-norimaki,Arale Norimaki,walkForward,8,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-008.png,public/characters/arale-norimaki/voxels-hd/frame-008.json
arale-norimaki,Arale Norimaki,walkForward,9,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-009.png,public/characters/arale-norimaki/voxels-hd/frame-009.json
arale-norimaki,Arale Norimaki,walkForward,10,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-010.png,public/characters/arale-norimaki/voxels-hd/frame-010.json
arale-norimaki,Arale Norimaki,walkForward,11,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-011.png,public/characters/arale-norimaki/voxels-hd/frame-011.json
arale-norimaki,Arale Norimaki,walkBack,83,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-083.png,public/characters/arale-norimaki/voxels-hd/frame-083.json
arale-norimaki,Arale Norimaki,sprint,30,PASS,,2.0055,1.0000,1.4786,0.8500,0.7500,frame,0.0000,public/characters/arale-norimaki/frames/frame-030.png,public/characters/arale-norimaki/voxels-hd/frame-030.json
arale-norimaki,Arale Norimaki,sprint,31,PASS,,2.2682,0.8850,1.6722,0.7522,0.6638,frame,0.0000,public/characters/arale-norimaki/frames/frame-031.png,public/characters/arale-norimaki/voxels-hd/frame-031.json
arale-norimaki,Arale Norimaki,sprint,32,PASS,,1.6422,1.2210,1.2210,1.0378,0.9158,frame,0.0000,public/characters/arale-norimaki/frames/frame-032.png,public/characters/arale-norimaki/voxels-hd/frame-032.json
arale-norimaki,Arale Norimaki,sprint,33,PASS,,1.6422,1.2210,1.2210,1.0378,0.9158,frame,0.0000,public/characters/arale-norimaki/frames/frame-033.png,public/characters/arale-norimaki/voxels-hd/frame-033.json
arale-norimaki,Arale Norimaki,sprint,34,PASS,,1.6422,1.2210,1.2210,1.0378,0.9158,frame,0.0000,public/characters/arale-norimaki/frames/frame-034.png,public/characters/arale-norimaki/voxels-hd/frame-034.json
arale-norimaki,Arale Norimaki,sprint,35,PASS,,2.3730,0.8450,1.7495,0.7182,0.6338,frame,0.0000,public/characters/arale-norimaki/frames/frame-035.png,public/characters/arale-norimaki/voxels-hd/frame-035.json
arale-norimaki,Arale Norimaki,sprint,36,PASS,,2.3730,0.8450,1.7495,0.7182,0.6338,frame,0.0000,public/characters/arale-norimaki/frames/frame-036.png,public/characters/arale-norimaki/voxels-hd/frame-036.json
arale-norimaki,Arale Norimaki,sprint,37,PASS,,2.3730,0.8450,1.7495,0.7182,0.6338,frame,0.0000,public/characters/arale-norimaki/frames/frame-037.png,public/characters/arale-norimaki/voxels-hd/frame-037.json
arale-norimaki,Arale Norimaki,sprint,38,PASS,,1.4160,1.4160,1.4160,1.2036,1.0620,frame,0.0000,public/characters/arale-norimaki/frames/frame-038.png,public/characters/arale-norimaki/voxels-hd/frame-038.json
arale-norimaki,Arale Norimaki,sprint,39,PASS,,1.9562,1.0250,1.4423,0.8712,0.7687,frame,0.0000,public/characters/arale-norimaki/frames/frame-039.png,public/characters/arale-norimaki/voxels-hd/frame-039.json
arale-norimaki,Arale Norimaki,backflip,40,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-040.png,public/characters/arale-norimaki/voxels-hd/frame-040.json
arale-norimaki,Arale Norimaki,backflip,41,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-041.png,public/characters/arale-norimaki/voxels-hd/frame-041.json
arale-norimaki,Arale Norimaki,backflip,42,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-042.png,public/characters/arale-norimaki/voxels-hd/frame-042.json
arale-norimaki,Arale Norimaki,backflip,43,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-043.png,public/characters/arale-norimaki/voxels-hd/frame-043.json
arale-norimaki,Arale Norimaki,backflip,45,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-045.png,public/characters/arale-norimaki/voxels-hd/frame-045.json
arale-norimaki,Arale Norimaki,backflip,46,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-046.png,public/characters/arale-norimaki/voxels-hd/frame-046.json
arale-norimaki,Arale Norimaki,backflip,47,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-047.png,public/characters/arale-norimaki/voxels-hd/frame-047.json
arale-norimaki,Arale Norimaki,backflip,48,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-048.png,public/characters/arale-norimaki/voxels-hd/frame-048.json
arale-norimaki,Arale Norimaki,sidestepLeft,40,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-040.png,public/characters/arale-norimaki/voxels-hd/frame-040.json
arale-norimaki,Arale Norimaki,sidestepRight,40,PASS,,1.0000,1.0000,1.0000,0.8500,0.7500,default,0.0000,public/characters/arale-norimaki/frames/frame-040.png,public/characters/arale-norimaki/voxels-hd/frame-040.json
